+9.2332000E+00	+6.7489928E-01	+1.2412993E+02
+9.2374000E+00	+6.7504201E-01	+1.2198075E+02
+9.2416000E+00	+6.7518602E-01	+1.1983336E+02
+9.2458000E+00	+6.7533155E-01	+1.1768776E+02
+9.2500000E+00	+6.7547881E-01	+1.1554396E+02
+9.2542000E+00	+6.7562804E-01	+1.1340194E+02
+9.2584000E+00	+6.7577948E-01	+1.1126170E+02
+9.2626000E+00	+6.7593334E-01	+1.0912323E+02
+9.2668000E+00	+6.7608987E-01	+1.0698653E+02
+9.2710000E+00	+6.7624929E-01	+1.0485159E+02
+9.2752000E+00	+6.7641182E-01	+1.0271840E+02
+9.2794000E+00	+6.7657770E-01	+1.0058693E+02
+9.2836000E+00	+6.7674714E-01	+9.8457174E+01
+9.2878000E+00	+6.7692035E-01	+9.6329118E+01
+9.2920000E+00	+6.7709754E-01	+9.4202739E+01
+9.2962000E+00	+6.7727893E-01	+9.2078017E+01
+9.3004000E+00	+6.7746470E-01	+8.9954929E+01
+9.3046000E+00	+6.7765505E-01	+8.7833450E+01
+9.3088000E+00	+6.7785015E-01	+8.5713556E+01
+9.3130000E+00	+6.7805018E-01	+8.3595217E+01
+9.3172000E+00	+6.7825530E-01	+8.1478405E+01
+9.3214000E+00	+6.7846566E-01	+7.9363090E+01
+9.3256000E+00	+6.7868140E-01	+7.7249239E+01
+9.3298000E+00	+6.7890265E-01	+7.5136819E+01
+9.3340000E+00	+6.7912952E-01	+7.3025796E+01
+9.3382000E+00	+6.7936210E-01	+7.0916133E+01
+9.3424000E+00	+6.7960050E-01	+6.8807793E+01
+9.3466000E+00	+6.7984477E-01	+6.6700739E+01
+9.3508000E+00	+6.8009497E-01	+6.4594931E+01
+9.3550000E+00	+6.8035115E-01	+6.2490330E+01
+9.3592000E+00	+6.8061332E-01	+6.0386894E+01
+9.3634000E+00	+6.8088148E-01	+5.8284582E+01
+9.3676000E+00	+6.8115564E-01	+5.6183352E+01
+9.3718000E+00	+6.8143574E-01	+5.4083163E+01
+9.3760000E+00	+6.8172175E-01	+5.1983970E+01
+9.3802000E+00	+6.8201360E-01	+4.9885731E+01
+9.3844000E+00	+6.8231121E-01	+4.7788403E+01
+9.3886000E+00	+6.8261445E-01	+4.5691943E+01
+9.3928000E+00	+6.8292322E-01	+4.3596307E+01
+9.3970000E+00	+6.8323736E-01	+4.1501454E+01
+9.4012000E+00	+6.8355672E-01	+3.9407340E+01
+9.4054000E+00	+6.8388111E-01	+3.7313923E+01
+9.4096000E+00	+6.8421033E-01	+3.5221163E+01
+9.4138000E+00	+6.8454417E-01	+3.3129018E+01
+9.4180000E+00	+6.8488239E-01	+3.1037449E+01
+9.4222000E+00	+6.8522473E-01	+2.8946418E+01
+9.4264000E+00	+6.8557093E-01	+2.6855886E+01
+9.4306000E+00	+6.8592070E-01	+2.4765817E+01
+9.4348000E+00	+6.8627374E-01	+2.2676177E+01
+9.4390000E+00	+6.8662973E-01	+2.0586930E+01
+9.4432000E+00	+6.8698836E-01	+1.8498046E+01
+9.4474000E+00	+6.8734926E-01	+1.6409494E+01
+9.4516000E+00	+6.8771210E-01	+1.4321245E+01
+9.4558000E+00	+6.8807651E-01	+1.2233271E+01
+9.4600000E+00	+6.8844212E-01	+1.0145548E+01
+9.4642000E+00	+6.8880854E-01	+8.0580526E+00
+9.4684000E+00	+6.8917540E-01	+5.9707635E+00
+9.4726000E+00	+6.8954230E-01	+3.8836615E+00
+9.4768000E+00	+6.8990885E-01	+1.7967296E+00
+9.4810000E+00	+6.9027464E-01	-2.9004704E-01
+9.4852000E+00	+6.9063929E-01	-2.3766812E+00
+9.4894000E+00	+6.9100240E-01	-4.4631834E+00
+9.4936000E+00	+6.9136356E-01	-6.5495620E+00
+9.4978000E+00	+6.9172240E-01	-8.6358232E+00
+9.5020000E+00	+6.9207852E-01	-1.0721971E+01
+9.5062000E+00	+6.9243154E-01	-1.2808007E+01
+9.5104000E+00	+6.9278111E-01	-1.4893931E+01
+9.5146000E+00	+6.9312684E-01	-1.6979741E+01
+9.5188000E+00	+6.9346841E-01	-1.9065433E+01
+9.5230000E+00	+6.9380546E-01	-2.1150999E+01
+9.5272000E+00	+6.9413768E-01	-2.3236431E+01
+9.5314000E+00	+6.9446476E-01	-2.5321720E+01
+9.5356000E+00	+6.9478640E-01	-2.7406854E+01
+9.5398000E+00	+6.9510234E-01	-2.9491818E+01
+9.5440000E+00	+6.9541230E-01	-3.1576598E+01
+9.5482000E+00	+6.9571607E-01	-3.3661177E+01
+9.5524000E+00	+6.9601341E-01	-3.5745537E+01
+9.5566000E+00	+6.9630414E-01	-3.7829658E+01
+9.5608000E+00	+6.9658808E-01	-3.9913521E+01
+9.5650000E+00	+6.9686506E-01	-4.1997103E+01
+9.5692000E+00	+6.9713497E-01	-4.4080382E+01
+9.5734000E+00	+6.9739769E-01	-4.6163335E+01
+9.5776000E+00	+6.9765313E-01	-4.8245938E+01
+9.5818000E+00	+6.9790123E-01	-5.0328166E+01
+9.5860000E+00	+6.9814195E-01	-5.2409995E+01
+9.5902000E+00	+6.9837526E-01	-5.4491399E+01
+9.5944000E+00	+6.9860117E-01	-5.6572353E+01
+9.5986000E+00	+6.9881971E-01	-5.8652830E+01
+9.6028000E+00	+6.9903092E-01	-6.0732807E+01
+9.6070000E+00	+6.9923486E-01	-6.2812256E+01
+9.6112000E+00	+6.9943162E-01	-6.4891153E+01
+9.6154000E+00	+6.9962131E-01	-6.6969473E+01
+9.6196000E+00	+6.9980405E-01	-6.9047191E+01
+9.6238000E+00	+6.9997999E-01	-7.1124283E+01
+9.6280000E+00	+7.0014927E-01	-7.3200727E+01
+9.6322000E+00	+7.0031208E-01	-7.5276499E+01
+9.6364000E+00	+7.0046861E-01	-7.7351577E+01
+9.6406000E+00	+7.0061905E-01	-7.9425940E+01
+9.6448000E+00	+7.0076364E-01	-8.1499568E+01
+9.6490000E+00	+7.0090258E-01	-8.3572441E+01
+9.6532000E+00	+7.0103613E-01	-8.5644541E+01
+9.6574000E+00	+7.0116453E-01	-8.7715851E+01
+9.6616000E+00	+7.0128803E-01	-8.9786353E+01
+9.6658000E+00	+7.0140690E-01	-9.1856033E+01
+9.6700000E+00	+7.0152141E-01	-9.3924876E+01
+9.6742000E+00	+7.0163184E-01	-9.5992869E+01
+9.6784000E+00	+7.0173846E-01	-9.8060000E+01
+9.6826000E+00	+7.0184155E-01	-1.0012626E+02
+9.6868000E+00	+7.0194140E-01	-1.0219163E+02
+9.6910000E+00	+7.0203829E-01	-1.0425612E+02
+9.6952000E+00	+7.0213250E-01	-1.0631970E+02
+9.6994000E+00	+7.0222432E-01	-1.0838238E+02
+9.7036000E+00	+7.0231403E-01	-1.1044415E+02
+9.7078000E+00	+7.0240190E-01	-1.1250500E+02
+9.7120000E+00	+7.0248820E-01	-1.1456494E+02
+9.7162000E+00	+7.0257322E-01	-1.1662395E+02
+9.7204000E+00	+7.0265720E-01	-1.1868204E+02
+9.7246000E+00	+7.0274041E-01	-1.2073921E+02
+9.7288000E+00	+7.0282310E-01	-1.2279545E+02
+9.7330000E+00	+7.0290552E-01	-1.2485077E+02
+9.7372000E+00	+7.0298789E-01	-1.2690518E+02
+9.7414000E+00	+7.0307046E-01	-1.2895866E+02
+9.7456000E+00	+7.0315343E-01	-1.3101124E+02
+9.7498000E+00	+7.0323703E-01	-1.3306290E+02
+9.7540000E+00	+7.0332145E-01	-1.3511367E+02
+9.7582000E+00	+7.0340688E-01	-1.3716353E+02
+9.7624000E+00	+7.0349351E-01	-1.3921250E+02
+9.7666000E+00	+7.0358151E-01	-1.4126059E+02
+9.7708000E+00	+7.0367105E-01	-1.4330780E+02
+9.7750000E+00	+7.0376227E-01	-1.4535414E+02
+9.7792000E+00	+7.0385532E-01	-1.4739962E+02
+9.7834000E+00	+7.0395032E-01	-1.4944424E+02
+9.7876000E+00	+7.0404741E-01	-1.5148802E+02
+9.7918000E+00	+7.0414669E-01	-1.5353096E+02
+9.7960000E+00	+7.0424827E-01	-1.5557308E+02
+9.8002000E+00	+7.0435222E-01	-1.5761438E+02
+9.8044000E+00	+7.0445864E-01	-1.5965487E+02
+9.8086000E+00	+7.0456759E-01	-1.6169457E+02
+9.8128000E+00	+7.0467914E-01	-1.6373347E+02
+9.8170000E+00	+7.0479333E-01	-1.6577160E+02
+9.8212000E+00	+7.0491021E-01	-1.6780896E+02
+9.8254000E+00	+7.0502981E-01	-1.6984557E+02
+9.8296000E+00	+7.0515215E-01	-1.7188142E+02
+9.8338000E+00	+7.0527725E-01	-1.7391654E+02
